intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4000,4.4816922870075745e-06,0.010582010582010581,2.2408461435037872e-06,5.001471266130787e-06,3.0,3.0,2.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003059825.1 Dickeya phage phiDP23.1, ASM305982v1",4668fd5901cde49368b524618d240cd7,0.021164021164021163,2000,12,64000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6721494878936544,0.8830535449142821,0.7776015164039682,0.8830535449142821,True,6,555,1199647
4000,4.4816922870075745e-06,0.0003120611639881417,2.2408461435037872e-06,2.167304215323341e-05,13.0,13.0,10.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003125.1 uncultured marine virus, ASM200312v1",506eed10e7cf0e380b4c360e7b83ad19,0.0006241223279762834,2000,13,62000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6721494878936544,0.7881730915776325,0.7301612897356434,0.7881730915776325,True,26,581,1199647
2000,2.2408461435037872e-06,0.02127659574468085,2.2408461435037872e-06,2.5007356330653935e-06,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003044095.1 Aeromonas phage AhSzq-1, ASM304409v1",44e76d2f4fac3a4a88ef3a451241f0bb,0.02127659574468085,2000,14,60000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,3,584,1199647
4000,4.4816922870075745e-06,0.01904761904761905,2.2408461435037872e-06,4.167892721775656e-06,2.5,2.5,1.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002755035.1 Enterobacteria phage P7, ASM275503v1",a4af713168a5fba39b58294caace1d2a,0.0380952380952381,2000,15,58000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6721494878936544,0.8999567428692382,0.7860531153814463,0.8999567428692382,True,5,589,1199647
2000,2.2408461435037872e-06,0.03571428571428571,2.2408461435037872e-06,2.5007356330653935e-06,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602805.1 Stx2-converting phage Stx2a_1447, ASM260280v1",dc713baabf6f5ca3117fca642c25e4aa,0.03571428571428571,2000,16,56000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,3,592,1199647
2000,2.2408461435037872e-06,0.014705882352941176,2.2408461435037872e-06,6.668628354841049e-06,4.0,4.0,3.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009671265.1 Listeria phage WIL-3, ASM967126v1",c3b35f0ce3a24e2010f23c3e76e5c3a7,0.014705882352941176,2000,17,54000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6572872789149363,0.8727438743787362,0.7650155766468363,0.8727438743787362,True,8,600,1199647
2000,2.2408461435037872e-06,0.04,2.2408461435037872e-06,3.3343141774205244e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003502125.1 uncultured virus, ASM350212v1",e8495072568a9ed03909a4fcd27b1926,0.04,2000,18,52000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,4,604,1199647
1000,1.1204230717518936e-06,0.008264462809917356,1.1204230717518936e-06,5.001471266130787e-06,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,19,51000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8566696383930442,0.7497116667615353,0.8566696383930442,True,6,610,1199647
1000,1.1204230717518936e-06,0.013333333333333334,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000882935.1 Silicibacter phage DSS3phi2 strain=DSS3P2, ViralProj38081",fedc99999d3dc7bc6a5a9a5a1195bc0f,0.013333333333333334,1000,20,50000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,611,1199647
1000,1.1204230717518936e-06,0.008403361344537815,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838125.1 Culex nigripalpus nucleopolyhedrovirus, ViralProj14128",b11131f6da590c0bbc26c61db3d52ba4,0.008403361344537815,1000,21,49000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8571303479677823,0.7499420215489043,0.8571303479677823,True,1,612,1199647
1000,1.1204230717518936e-06,0.005128205128205128,1.1204230717518936e-06,6.668628354841049e-06,8.0,8.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,22,48000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8435831875770912,0.7431684413535589,0.8435831875770912,True,8,620,1199647
1000,1.1204230717518936e-06,0.0344827586206983,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016600865.1 Providencia phage PSTRCR_117lys, ASM1660086v1",e5354fe1c05ef1038a8121c06f87a6df,0.0344827586206983,1000,23,47000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,2,622,1199647
1000,1.1204230717518936e-06,0.02631578947368421,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232715.1 freshwater metagenome, UFOv-RE-16jun15-C417",3ee1361684a55d31af48d4b6e56bd7e2,0.02631578947368421,1000,24,46000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,623,1199647
1000,1.1204230717518936e-06,0.009523809523809525,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000899335.1 Salmonella phage SSU5, ViralProj177521",dacc5de9098848ac3a1eb77f27896517,0.009523809523809525,1000,25,45000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8605980252236787,0.7516758601768525,0.8605980252236787,True,1,624,1199647
1000,1.1204230717518936e-06,0.01694915254237288,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002610145.1 Xanthomonas phage Xoo-sp2, ASM261014v1",a7bb89f40b82063912ca88cde7fd7f4d,0.01694915254237288,1000,26,44000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,625,1199647
1000,1.1204230717518936e-06,0.0034965034965034965,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729875.1 uncultured phage, ERM_PHAGE_CIR_34_14",15715afe7c4435d1769e2a7dde679356,0.0034965034965034965,1000,27,43000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8332251804003667,0.7379894377651965,0.8332251804003667,True,1,626,1199647
1000,1.1204230717518936e-06,0.022727272727272728,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001470135.1 Salmonella phage SEN34, ViralProj306294",08c95088455407bb93bfd34c80dcba4a,0.022727272727272728,1000,28,42000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,627,1199647
1000,1.1204230717518936e-06,0.07692324966770896,1.1204230717518936e-06,1.0836521076616705e-05,13.0,13.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,29,41000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,13,640,1199647
1000,1.1204230717518936e-06,0.020833333333333332,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021351835.1 Stenotrophomonas phage vB_SM_ytsc_ply2008005c, ASM2135183v1",e7e5c20328663cb0afdfd413a0ef7f12,0.020833333333333332,1000,30,40000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,2,642,1199647
1000,1.1204230717518936e-06,0.014705882352941176,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013340885.1 Streptococcus phage phi29854, ASM1334088v1",380f8d42873d2cf3fd0ba9abdf1c35d8,0.014705882352941176,1000,31,39000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,643,1199647
1000,1.1204230717518936e-06,0.022222222222222223,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001551025.1 Rhodobacter phage RcTitan, ViralProj310927",7dadb633dc8f16d0085f448a09b3cc76,0.022222222222222223,1000,32,38000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,644,1199647
1000,1.1204230717518936e-06,0.1670795741134749,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004788155.1 Zika virus, ASM478815v1",887a63dd13867765b5a441e24eab53bc,0.1670795741134749,1000,33,37000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,645,1199647
1000,1.1204230717518936e-06,0.02564102564102564,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005394125.1 Klebsiella phage ST147-VIM1phi7.1, ASM539412v1",dc247c45926d2580de9dbddc1931a309,0.02564102564102564,1000,34,36000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,646,1199647
1000,1.1204230717518936e-06,0.006993006993006993,1.1204230717518936e-06,4.167892721775656e-06,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093875.1 Synechococcus phage S-B64, ASM309387v1",92d87149185ba136c298e50f9c1c851e,0.006993006993006993,1000,35,35000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8520655979083449,0.7474096465191857,0.8520655979083449,True,5,651,1199647
1000,1.1204230717518936e-06,0.017543859649122806,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488655.1 Streptococcus phage phi-SsuNJ2_rum, ASM1448865v1",b994ec75ee32b9e18d42e4e4bdcb9046,0.017543859649122806,1000,36,34000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,652,1199647
1000,1.1204230717518936e-06,0.009174311926605505,1.1204230717518936e-06,5.001471266130787e-06,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021497915.1 Citromicrobium phage vB_CbaS-RXM, ASM2149791v1",3e5a87876807ad1c34ea3c2969682c94,0.009174311926605505,1000,37,33000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8595607271151974,0.7511572111226119,0.8595607271151974,True,6,658,1199647
4000,4.4816922870075745e-06,0.0043859649122807015,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.017543859649122806,1000,38,32000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6721494878936544,0.8777258229670839,0.7749376554303691,0.8777258229670839,True,1,659,1199647
1000,1.1204230717518936e-06,0.021739130434782608,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006530535.1 Corynebacterium phage Dina, ASM653053v1",f4a738ab2afcc33f35f67e2971c0fa39,0.021739130434782608,1000,39,31000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,660,1199647
1000,1.1204230717518936e-06,0.1670795741134749,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003713665.1 uncultured Caudovirales phage, ASM371366v1",90dfe2bc1ed97a5b19eefbd383181224,0.1670795741134749,1000,40,30000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,661,1199647
1000,1.1204230717518936e-06,0.02631578947368421,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003714425.1 uncultured Caudovirales phage, ASM371442v1",f70f3edb3f36853f31ace8956247b046,0.02631578947368421,1000,41,29000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,662,1199647
1000,1.1204230717518936e-06,0.022727272727272728,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000840625.2 Salmonella phage epsilon15, ViralProj14285",d0dffa52337a6942f3b5af817d49467d,0.022727272727272728,1000,42,28000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,663,1199647
1000,1.1204230717518936e-06,0.02040816326530612,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003714245.1 uncultured Caudovirales phage, ASM371424v1",e42ef9cd516021ed8ee2c6868ad302c4,0.02040816326530612,1000,43,27000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,664,1199647
1000,1.1204230717518936e-06,0.027777777777777783,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089255.1 uncultured human fecal virus, ASM1308925v1",ea92f8158988925aec7bd98e77c55b30,0.027777777777777783,1000,44,26000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,665,1199647
1000,1.1204230717518936e-06,0.015873015873015872,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602905.1 Acidithiobacillus phage AcaML1, ASM260290v1",b1fdb85795e241bbbbf0e1c0fe2dd309,0.015873015873015872,1000,45,25000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,666,1199647
1000,1.1204230717518936e-06,0.0007930214115781126,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004156275.1 Megavirus vitis, ASM415627v1",d403517a9fec842ecabe0174e5043d63,0.0007930214115781126,1000,46,24000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.7942860455442438,0.7185198703371352,0.7942860455442438,True,2,668,1199647
1000,1.1204230717518936e-06,0.017543859649122806,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002609425.1 Pseudomonas phage phiAH14a, ASM260942v1",6fca29fdc8ef07e5997b9710aa0bb5da,0.017543859649122806,1000,47,23000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,669,1199647
1000,1.1204230717518936e-06,0.005649717514124294,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000837945.1 Xestia c-nigrum granulovirus, ViralProj14092",4cf97785f4eae073975ea1ed48e05bdd,0.005649717514124294,1000,48,22000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8462228212027628,0.7444882581663946,0.8462228212027628,True,1,670,1199647
1000,1.1204230717518936e-06,0.003968253968253968,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000871465.1 Cyprinid herpesvirus 3 strain=KHV-U, ViralProj19059",10993da4c55bdc6e446ae403a8e5a589,0.003968253968253968,1000,49,21000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8366339162270423,0.7396938056785344,0.8366339162270423,True,1,671,1199647
1000,1.1204230717518936e-06,0.0037174721189591076,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731445.1 uncultured phage, SALIVA_PHAGE_CIR_50_129",fc7a055793d579c23352d33ac3cee9bc,0.0037174721189591076,1000,50,20000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8348739190913931,0.7388138071107098,0.8348739190913931,True,2,673,1199647
1000,1.1204230717518936e-06,0.024390243902439025,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003865495.1 Pseudomonas phage Dobby strain=Dobby, ASM386549v1",a578dff1860691110a7917419c4469e5,0.024390243902439025,1000,51,19000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,674,1199647
1000,1.1204230717518936e-06,0.002652519893899204,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231945.1 freshwater metagenome, UFOv-Jr-28jun17-C15",0e40fb1552ebb52367e5b76d8e1ecfa5,0.002652519893899204,1000,52,18000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8258329645690279,0.7342933298495271,0.8258329645690279,True,1,675,1199647
1000,1.1204230717518936e-06,0.024390243902439025,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009860475.1 Flavobacterium phage vB_FspS_laban6-1, ASM986047v1",ad1d9278a19fd3c3b6cbc6e4fe1644ba,0.024390243902439025,1000,53,17000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,2,677,1199647
1000,1.1204230717518936e-06,0.002898550724637681,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731265.1 uncultured phage, SALIVA_PHAGE_33_36",8795e64fdb71aa4cc04de59af10d3307,0.002898550724637681,1000,54,16000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8281993167876298,0.7354765059588282,0.8281993167876298,True,1,678,1199647
