intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2000,6.804243943032148e-07,0.04,6.804243943032148e-07,1.3330874104462825e-06,21.0,21.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003502125.1 uncultured virus, ASM350212v1",e8495072568a9ed03909a4fcd27b1926,0.04,2000,10,30000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,42,11510,31505811
2000,6.804243943032148e-07,0.06666666666667281,6.804243943032148e-07,6.34803528783944e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089395.1 uncultured human fecal virus, ASM1308939v1",4b26b2f48fc99a53ee485bf6b81164b9,0.06666666666667281,2000,11,28000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,2,11512,31505811
1000,3.402121971516074e-07,0.008264462809917356,3.402121971516074e-07,1.7774498805950432e-06,56.0,56.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,12,27000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8566696383930442,0.7375898510032619,0.8566696383930442,True,56,11568,31505811
1000,3.402121971516074e-07,0.019230769230769232,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009662835.1 Pseudomonas phage AUS531phi, ASM966283v1",c0702e34f434d5b41a8b5180964ad11b,0.019230769230769232,1000,13,26000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11569,31505811
1000,3.402121971516074e-07,0.006622516556291391,3.402121971516074e-07,6.348035287839441e-07,20.0,20.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002622325.1 Aeromonas phage phiA8-29, ASM262232v1",5538cb9decbcef4634bee3a53da72ab3,0.006622516556291391,1000,14,25000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8505707054076395,0.7345403845105595,0.8505707054076395,True,20,11589,31505811
1000,3.402121971516074e-07,0.022727272727272728,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001470135.1 Salmonella phage SEN34, ViralProj306294",08c95088455407bb93bfd34c80dcba4a,0.022727272727272728,1000,15,24000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11590,31505811
1000,3.402121971516074e-07,0.07692324966770896,3.402121971516074e-07,1.269607057567888e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,16,23000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,4,11594,31505811
1000,3.402121971516074e-07,0.011494252873563218,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004028855.1 Cyanobacteria phage AS-1, ASM402885v1",2d260a043c5abf8dd840c810b87847bc,0.011494252873563218,1000,17,22000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11595,31505811
1000,3.402121971516074e-07,3.400666530640005e-05,3.402121971516074e-07,9.52205293175916e-08,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003145.1 uncultured marine virus, ASM200314v1",b7389bd607efa11f6cb82d2130f7f272,3.400666530640005e-05,1000,18,21000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.7175578249065153,0.6680339442599974,0.7175578249065153,True,3,11598,31505811
1000,3.402121971516074e-07,0.006993006993006993,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093875.1 Synechococcus phage S-B64, ASM309387v1",92d87149185ba136c298e50f9c1c851e,0.006993006993006993,1000,19,20000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8520655979083449,0.7352878307609122,0.8520655979083449,True,1,11599,31505811
1000,3.402121971516074e-07,0.0027548209366391185,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902730825.1 uncultured phage, OS_PHAGE_40_40",03db7e4a1be78aee99adb96e0e0a343b,0.0027548209366391185,1000,20,19000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8268416918315765,0.722675877722528,0.8268416918315765,True,2,11601,31505811
1000,3.402121971516074e-07,0.0049261083743842365,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001503575.1 Cronobacter phage S13, ViralProj307943",ed1e81a3331dfd20faa096c96f0249d2,0.0049261083743842365,1000,21,18000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8424897851674801,0.7304999243904797,0.8424897851674801,True,1,11602,31505811
3000,1.0206365914548223e-06,0.0043859649122807015,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.013157894736842105,1000,22,17000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.640822539275327,0.8696181467256326,0.7552203430004798,0.8696181467256326,True,1,11603,31505811
1000,3.402121971516074e-07,0.03125000000000039,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516455.1 Staphylococcus phage ECel-2020c, ASM2251645v1",66aea475431a75ed6da230fbdd281abd,0.03125000000000039,1000,23,16000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,2,11605,31505811
1000,3.402121971516074e-07,0.0037174721189591076,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731445.1 uncultured phage, SALIVA_PHAGE_CIR_50_129",fc7a055793d579c23352d33ac3cee9bc,0.0037174721189591076,1000,24,15000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8348739190913931,0.7266919913524363,0.8348739190913931,True,1,11606,31505811
2000,6.804243943032148e-07,6.242976651267325e-05,3.402121971516074e-07,7.617642345407328e-07,24.0,24.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003245.1 uncultured marine virus, ASM200324v1",fdbea75a447d43a51044247ba0c84646,0.0001248595330253465,1000,25,14000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6324954640856121,0.748304091050486,0.690399777568049,0.748304091050486,True,24,11630,31505811
1000,3.402121971516074e-07,0.02127659574468085,3.402121971516074e-07,9.52205293175916e-08,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012936895.1 Marine virus AFVG_250M101, ASM1293689v1",36eb7e631dcb4d624bcab826a06d6646,0.02127659574468085,1000,26,13000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,3,11633,31505811
1000,3.402121971516074e-07,0.006896551724137931,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003328805.1 Staphylococcus phage UPMK_1, ASM332880v1",127c14c0b739246ed8ad3d2deb5923b0,0.006896551724137931,1000,27,12000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.85168392745906,0.7350969955362697,0.85168392745906,True,1,11634,31505811
1000,3.402121971516074e-07,0.0007656967840735069,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966255.1 Hokovirus HKV1, ASM296625v1",8586a60f9b2abceac01ff879afdb6665,0.0007656967840735069,1000,28,11000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.7933881397343449,0.7059491016739121,0.7933881397343449,True,2,11636,31505811
1000,3.402121971516074e-07,0.08333384228919224,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013090015.1 uncultured human fecal virus, ASM1309001v1",e3ac9046ea3bbace972ccc7115bda4dd,0.08333384228919224,1000,29,10000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11637,31505811
1000,3.402121971516074e-07,0.022727272727272728,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088855.1 uncultured human fecal virus, ASM1308885v1",e70ebd2c2d018b897db9d195a658f091,0.022727272727272728,1000,30,9000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11638,31505811
1000,3.402121971516074e-07,0.03125000000000039,3.402121971516074e-07,3.17401764391972e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003958705.1 Escherichia phage 500465-2, ASM395870v1",119e353af5d915b4de12391e9c1f6606,0.03125000000000039,1000,31,8000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,1,11639,31505811
1000,3.402121971516074e-07,0.023809523809523808,3.402121971516074e-07,7.300240581015357e-07,23.0,23.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012946545.1 Marine virus AFVG_250M774, ASM1294654v1",0c1934ce3200fdc03d2977ecb522903a,0.023809523809523808,1000,32,7000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,23,11662,31505811
1000,3.402121971516074e-07,0.02,3.402121971516074e-07,4.443624701487608e-07,14.0,14.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020523135.1 Escherichia phage ULINTec4, ASM2052313v1",3214e68ef97c62950363aaa7f19dbc0b,0.02,1000,33,6000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,14,11676,31505811
1000,3.402121971516074e-07,0.005076142131979695,3.402121971516074e-07,1.269607057567888e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003991705.1 Thermus phage phiLo, ASM399170v1",1fb7274e14875138752c753473dbb9fc,0.005076142131979695,1000,34,5000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8433055537121604,0.73090780866282,0.8433055537121604,True,4,11680,31505811
1000,3.402121971516074e-07,0.005376344086021506,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016583485.1 Bathycoccus sp. RCC716 virus 1, ASM1658348v1",855beeaca71ad03d4afbff0be572155a,0.005376344086021506,1000,35,4000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8448700306423842,0.7316900471279318,0.8448700306423842,True,2,11682,31505811
1000,3.402121971516074e-07,0.0125,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002743555.1 Mycobacterium phage Finemlucis, ASM274355v1",f6fe97381c270a8dcb8832f4b7e51fc7,0.0125,1000,36,3000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,2,11684,31505811
1000,3.402121971516074e-07,0.021739130434782608,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012936995.1 Marine virus AFVG_250M1019, ASM1293699v1",5654a4a6cac8f47f767b73927fba2fe6,0.021739130434782608,1000,37,2000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,2,11686,31505811
1000,3.402121971516074e-07,0.007246376811594203,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002814715.1 Bubaline alphaherpesvirus 1 strain=b6, ASM281471v1",1bebbeacb791e6325d3f34108bd68f29,0.007246376811594203,1000,38,1000,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,0.6185100636134795,0.8530444119420326,0.735777237777756,0.8530444119420326,True,2,11688,31505811
1000,3.402121971516074e-07,0.125041779280132,3.402121971516074e-07,6.34803528783944e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716645.1 uncultured Caudovirales phage, ASM371664v1",52001700667b6557fa95f7b7f45d488c,0.125041779280132,1000,39,0,output_dir/fastp/P4B2_2.fq.gz,P4B2,4c7dc0e2,2939342000,31,DNA,1000,2939342,True,,,,,True,2,11690,31505811
